"ID";"TASK";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-98";"imer";"university of texas at austin";"ConQ, LQ";3;"university";"https://en.wikipedia.org/wiki/Concordia_University_Texas";1;"university";"https://en.wikipedia.org/wiki/Huston%E2%80%93Tillotson_University";1;"university";"https://en.wikipedia.org/wiki/National_American_University";1;"university";"https://en.wikipedia.org/wiki/St._Edward%27s_University";1;"university";"https://en.wikipedia.org/wiki/University_of_Texas_at_Austin";1;"university";"https://en.wikipedia.org/wiki/Texas_Health_and_Science_University";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-99";"exer";"university of york";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-99";"imer";"university of york";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-265-0";"exer";"unsecured no credit check loans";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-265-0";"imer";"unsecured no credit check loans";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-82";"exer";"uplift at yellowstone national park";"ConQ";2;"yellowstone national park";"https://en.wikipedia.org/wiki/Yellowstone_National_Park";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-82";"imer";"uplift at yellowstone national park";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-1";"exer";"ups.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-1";"imer";"ups.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-410-0";"exer";"urinary tract infection treatment";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-410-0";"imer";"urinary tract infection treatment";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-83";"exer";"us capitol map";"ConQ";2;"us capitol";"https://en.wikipedia.org/wiki/United_States_Capitol";2;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-83";"imer";"us capitol map";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-8-1";"exer";"us coins";"CatQ";2;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-8-1";"imer";"us coins";"CatQ";2;"coins";"https://en.wikipedia.org/wiki/Penny_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Nickel_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Dime_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Quarter_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Half_dollar_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/United_States_dollar_coin";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-8-2";"exer";"us coins wiki";"CatQ";2;"us";"https://en.wikipedia.org/wiki/United_States";2;"wiki";"https://en.wikipedia.org/wiki/Wikipedia";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-8-2";"imer";"us coins wiki";"CatQ";2;"coins";"https://en.wikipedia.org/wiki/Penny_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Nickel_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Dime_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Quarter_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/Half_dollar_(United_States_coin)";2;"coins";"https://en.wikipedia.org/wiki/United_States_dollar_coin";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-92-1";"exer";"us geographic map";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-92-1";"imer";"us geographic map";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-2";"exer";"us healthcare for employed";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-2";"imer";"us healthcare for employed";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-0";"exer";"us healthcare social security worker";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-0";"imer";"us healthcare social security worker";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-1";"exer";"us healthcare system";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-68-1";"imer";"us healthcare system";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-61-0";"exer";"us map";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-61-0";"imer";"us map";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-61-1";"exer";"us map states and capitals";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-61-1";"imer";"us map states and capitals";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-92-0";"exer";"us political map";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-92-0";"imer";"us political map";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-131-0";"exer";"us space exploration costs";"ConQ";1;"us";"https://en.wikipedia.org/wiki/United_States";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-131-0";"imer";"us space exploration costs";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-1-0";"exer";"us tax code 403(b)";"ConQ";2;"us";"https://en.wikipedia.org/wiki/United_States";2;"403(b)";"https://en.wikipedia.org/wiki/403(b)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-1-0";"imer";"us tax code 403(b)";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-1-1";"exer";"us tax code 403(b) eligibility";"ConQ";2;"us";"https://en.wikipedia.org/wiki/United_States";2;"403(b)";"https://en.wikipedia.org/wiki/403(b)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-1-1";"imer";"us tax code 403(b) eligibility";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-380-0";"exer";"usaa";"LQ";1;"usaa";"https://en.wikipedia.org/wiki/USAA";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-380-0";"imer";"usaa";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-37-3";"exer";"usage of gunpowder";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-37-3";"imer";"usage of gunpowder";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-209-1";"exer";"usc shooting";"ConQ";10;"usc";"https://en.wikipedia.org/wiki/University_of_Southern_California";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-209-1";"imer";"usc shooting";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-84";"exer";"used car parts";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-84";"imer";"used car parts";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-7-2";"exer";"uses for cosmetic laser treatment";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-7-2";"imer";"uses for cosmetic laser treatment";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-97-0";"exer";"usps.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-97-0";"imer";"usps.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-105-0";"exer";"uss abraham lincoln";"ConQ, LQ";2;"uss abraham lincoln";"https://en.wikipedia.org/wiki/USS_Abraham_Lincoln_(SSBN-602)";2;"uss abraham lincoln";"https://en.wikipedia.org/wiki/USS_Abraham_Lincoln_(CVN-72)";2;"abraham lincoln";"https://en.wikipedia.org/wiki/Abraham_Lincoln";1;"abraham lincoln";"https://en.wikipedia.org/wiki/Abraham_Lincoln_(captain)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-105-0";"imer";"uss abraham lincoln";"ConQ, LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-124-1";"exer";"uss yorktown";"ConQ, LQ";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(1839)";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(PG-1)";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CV-5)";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CV-10)";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CG-48)";2;"yorktown";"https://en.wikipedia.org/wiki/Yorktown,_Indiana";1;"yorktown";"https://en.wikipedia.org/wiki/Yorktown,_New_York";1;"yorktown";"https://en.wikipedia.org/wiki/Yorktown,_Texas";1;"yorktown";"https://en.wikipedia.org/wiki/Yorktown,_Virginia";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-124-1";"imer";"uss yorktown";"ConQ, LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-85";"exer";"uss yorktown charleston sc";"ConQ, LQ";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(1839)";1;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(PG-1)";1;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CV-5)";1;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CV-10)";2;"uss yorktown";"https://en.wikipedia.org/wiki/USS_Yorktown_(CG-48)";1;"charleston sc";"https://en.wikipedia.org/wiki/Charleston,_South_Carolina";2;"sc";"https://en.wikipedia.org/wiki/South_Carolina";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-85";"imer";"uss yorktown charleston sc";"ConQ, LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-173-0";"exer";"va benefits";"ConQ";2;"va";"https://en.wikipedia.org/wiki/United_States_Department_of_Veterans_Affairs";2;"va";"https://en.wikipedia.org/wiki/V%C3%A4";1;"va";"https://en.wikipedia.org/wiki/Virginia";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-173-0";"imer";"va benefits";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-86";"exer";"va dmv registration";"ConQ";2;"dmv";"https://en.wikipedia.org/wiki/Department_of_Motor_Vehicles";2;"va";"https://en.wikipedia.org/wiki/Virginia";2;"va dmv";"https://en.wikipedia.org/wiki/Virginia_Department_of_Motor_Vehicles";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-86";"imer";"va dmv registration";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-170-0";"exer";"valerie eliot dies";"ConQ";1;"valerie eliot";"https://en.wikipedia.org/wiki/Valerie_Eliot";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-170-0";"imer";"valerie eliot dies";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2012303";"exer";"valley fever fungal infection san joaquin";"ConQ";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaquin,_Corozal";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn,_Bolivia";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn,_Ecuador";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn,_Quer%C3%A9taro";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaquin,_Iloilo";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaquin,_California";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaquin_Valley";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn,_Carabobo";2;"san joaquin";"https://en.wikipedia.org/wiki/San_Joaqu%C3%ADn,_Bolivia";2;"san joaquin";"San Joaquín, Paraguay";2;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2012303";"imer";"valley fever fungal infection san joaquin";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-17";"exer";"vanessa bayer";"LQ";1;"vanessa bayer";"https://en.wikipedia.org/wiki/Vanessa_Bayer";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-17";"imer";"vanessa bayer";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-110-0";"exer";"vanuatu";"LQ";1;"vanuatu";"https://en.wikipedia.org/wiki/Vanuatu";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-110-0";"imer";"vanuatu";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-141";"exer";"ventura county court";"ConQ, LQ";10;"ventura county court";"https://en.wikipedia.org/wiki/Ventura_County_Superior_Court";2;"ventura county";"https://en.wikipedia.org/wiki/Ventura_County,_California";2;"ventura";"https://en.wikipedia.org/wiki/Ventura,_California";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-141";"imer";"ventura county court";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-0";"exer";"venture capital";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-52-0";"imer";"venture capital";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-321-6";"exer";"vermontville";"LQ";1;"vermontville";"https://en.wikipedia.org/wiki/Vermontville,_Michigan";2;"vermontville";"https://en.wikipedia.org/wiki/Vermontville,_New_York";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-321-6";"imer";"vermontville";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-435-3";"exer";"vicious dog bites trumpeter";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-435-3";"imer";"vicious dog bites trumpeter";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-313-1";"exer";"vicodin";"LQ";1;"vicodin";"https://www.drugs.com/vicodin.html";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-313-1";"imer";"vicodin";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-425-8";"exer";"victoria jackson";"LQ";1;"victoria jackson";"https://en.wikipedia.org/wiki/Victoria_Jackson";2;"victoria jackson";"https://en.wikipedia.org/wiki/Victoria_Jackson_(entrepreneur)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-425-8";"imer";"victoria jackson";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-510-7";"exer";"victorias secret";"LQ";1;"victorias secret";"https://en.wikipedia.org/wiki/Victoria%27s_Secret";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-510-7";"imer";"victorias secret";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120121";"exer";"vietnam food recipes";"ConQ";1;"vietnam";"https://en.wikipedia.org/wiki/Vietnam";2;"vietnam";"https://en.wikipedia.org/wiki/Vietnam_(miniseries)";1;"vietnam";"https://en.wikipedia.org/wiki/VietNam_(band)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120121";"imer";"vietnam food recipes";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120112";"exer";"vietnam war facts";"ConQ";10;"vietnam";"https://en.wikipedia.org/wiki/Vietnam";2;"vietnam war";"https://en.wikipedia.org/wiki/Vietnam_War";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120112";"imer";"vietnam war facts";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120122";"exer";"vietnamese food blog";"ConQ";10;"vietnamese";"https://en.wikipedia.org/wiki/Vietnamese_language";2;"vietnamese";"https://en.wikipedia.org/wiki/Vietnam";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-20120122";"imer";"vietnamese food blog";"ConQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-43-2";"exer";"vijay singh img";"ConQ";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Singh";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Singh_(writer_and_filmmaker)";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Singh_(politician)";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Singh_(administrator)";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Singh_(activist)";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Bahadur_Singh";2;;"https://en.wikipedia.org/wiki/Vijay_Kumar_Singh";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_P._Singh";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_Pal_Singh";2;"vijay singh";"https://en.wikipedia.org/wiki/Vijay_R._Singh";2;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-43-2";"imer";"vijay singh img";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-87";"exer";"vines for shade";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-87";"imer";"vines for shade";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-495-9";"exer";"virago nashville";"ConQ, LQ";10;"virago nashville";"https://www.yelp.com/biz/virago-nashville-2";2;"virago";"https://en.wikipedia.org/wiki/Virago_Press";1;"virago";"https://en.wikipedia.org/wiki/Virago_(EP)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-495-9";"imer";"virago nashville";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-95-0";"exer";"virginia tattoos";"ConQ, LQ";10;"virginia";"https://en.wikipedia.org/wiki/Virginia";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-95-0";"imer";"virginia tattoos";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-66-0";"exer";"vldl levels";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-66-0";"imer";"vldl levels";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-36-0";"exer";"voip";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-36-0";"imer";"voip";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-63-8";"exer";"voip reviews";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-63-8";"imer";"voip reviews";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-27-0";"exer";"volvo";"LQ";2;"volvo";"https://en.wikipedia.org/wiki/Volvo";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-27-0";"imer";"volvo";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-88";"exer";"von willebrand disease";"ConQ";1;"von willebrand";"https://en.wikipedia.org/wiki/Erik_Adolf_von_Willebrand";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-88";"imer";"von willebrand disease";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-327-0";"exer";"w l weller";"LQ";1;"w l weller";"https://en.wikipedia.org/wiki/W._L._Weller";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-327-0";"imer";"w l weller";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
